frame_coords,rmse,range,sill,nugget
rows_500_750_cols_44250_44500,0.27905446102499865,8.225796988521179,1.5354055121479417,0
rows_500_750_cols_44500_44750,1.951492407556668,79.80381089510449,4.946329661524435,0
rows_500_750_cols_44750_45000,1.005397677518469,287.2786104115654,2.441361226134072,0
rows_500_750_cols_45750_46000,0.24901832657950382,0.131850571798096,1.4341976821164413,0
rows_750_1000_cols_28250_28500,0.42185656225636275,6.397013207373294,0.887859464265127,0
rows_750_1000_cols_42250_42500,0.3700066340874367,11.663753733733827,1.5431856083683413,0
rows_750_1000_cols_42750_43000,0.5239167838811044,18.785574216567344,1.8868157663092024,0
rows_750_1000_cols_43000_43250,0.37938850020792514,24.87297962958356,1.8103407282568815,0
rows_750_1000_cols_43500_43750,0.9770510476270361,267.2321088492174,4.618257185100868,0
rows_750_1000_cols_44000_44250,1.0811308808602813,44.88336669638219,2.388763427778915,0
rows_750_1000_cols_44250_44500,2.5643018542567395,67.42823291038421,7.845667302562249,0
rows_1000_1250_cols_28250_28500,0.46850961999150786,0.2942742172571804,1.1752255581303919,0
rows_1000_1250_cols_28500_28750,0.6258910783233783,24.459036231483434,2.513025895149426,0
rows_1000_1250_cols_28750_29000,1.016160452088339,55.64158614062765,2.527248373045204,0
rows_1000_1250_cols_30750_31000,0.2634666492644384,11.45467752242131,1.0795094749780465,0
rows_1000_1250_cols_33000_33250,0.8913172321491472,0.02676745937248759,4.123655415992281,0
rows_1000_1250_cols_33250_33500,1.2119475254206458,248.88752479784918,4.002975307920895,0
rows_1000_1250_cols_33500_33750,0.2723245157032532,0.026459942561101624,1.374027012397086,0
